Adaptive,328b0a5b01cbb94039a65bda1f3b76ef
Adaptive Tit For Tat,811c13a10fd134c3b605985679e0a60a
Aggravater,56b7bf48c9a864ebb5da39a8b1743c4a
ALLCorALLD,62a5a10b58f606a13345a2c95cd51e56
Alternator,d8c41e4eb71308801f3bec92587b25d5
Alternator Hunter,4c4b0b5679971f60054db7cee37e4092
AntiCycler,fd4ee38bd76586c878de2b4d67fc16b3
Anti Tit For Tat,3c1f94e6ff518375f34db4cdbaf8e5da
Adaptive Pavlov 2006,1174938fbcd3a069470b1a596edf4019
Adaptive Pavlov 2011,4b11dedf48a4038d34134e25ac97688f
Appeaser,3d4e78bc8c87b2846f4df63c1b5f217e
Arrogant QLearner,4becad52ed4283f0c0b2afd53cd94167
Average Copier,d73e31b5bea6a08c2155fe8d9b952d0f
Better and Better,6a0f53b198e17a8149583d9c8be21832
BackStabber,04b3f529f49ee994c3664057aaaa9966
Bully,1fe252692fe662da470db57f0dff651d
Calculator,7b7be1ea9873980839613618c76b1f10
Cautious QLearner,b7525338be98823e2b89183324fc9349
Champion,34fed943c3a6d4b34c299f155ad0fe39
CollectiveStrategy,9bf1bd026c068eff6e5be68527fed4a4
Contrite Tit For Tat,0c8604617e56323580c0039dbf2e86e7
Cooperator,ac270c97e7719331be84f8f029338096
Cooperator Hunter,6615b92eabba512708f2318ed2e8f39d
Cycle Hunter,1f3a50d2a2b3dc7d84b7ff976531e874
Cycler CCCCCD,3c84c616580224625a36bc2afa0d2a40
Cycler CCCD,1233cb864454e2a663147d078e3b763d
Cycler CCD,46c0fc804eb72858aec351bc54a74e5e
Cycler DC,890f076bb608df467633a3164b66d78e
Cycler DDC,f734aecdcdbcc9fd8eccad3521d94e3f
Cycler CCCDCD,3d3169663c44fc08b478b9bae925a38f
Davis,14786149b41f818f05f6320b28203809
Defector,f9e4e90ed65bebf96e61d09682cb42da
Defector Hunter,ff4ecc663c965587df6ff10d542163e3
Desperate,172ff1cb439e6326673f6df6a236163a
DoubleCrosser,bfc0f3a4e340573218dcaf5fec1f7570
Doubler,2f07501888b4012fde7ce1f7c7bf5f40
EasyGo,87180a76a4c0bd19cec4dd2c913a94f0
Eatherley,6b6972fdfef3cc9730fbc22eb41d6d66
Eventual Cycle Hunter,46bb87dcc8a3cff306a82594b33d23e4
Evolved ANN,8efa87628a633581472d228d64046d9f
Evolved ANN 5,a3c8cdf37918721155a8ee00be795fb4
Evolved ANN 5 Noise 05,1ea5c6fbe8b576c6ae723d36ed9e2a3e
Evolved FSM 4,c36d51bbf57ac2116f75af81e4bbeed2
Evolved FSM 16,3fc72130e134b2d2dba4fb8959d69419
Evolved FSM 16 Noise 05,fb23da106c22cb0cb285d7d91fad6c91
EvolvedLookerUp1_1_1,5e91a75b6d36f58bd527ed6d0a0cad16
EvolvedLookerUp2_2_2,9df045c9a4237176d0307b25b3fd8865
Evolved HMM 5,f9c992a5785a70ea39af661e895d4d52
Feld,f8e5cddee55383468f0b359c1301baad
Firm But Fair,ce5e57ed29152d466c33040205461f19
Fool Me Forever,38bb8f8fe84cfa433da8674df68c2c5e
Fool Me Once,78903c7931e27fef592b5c71be866514
Forgetful Fool Me Once,6db74795d987dcae27376117b4498326
Forgetful Grudger,a9b1137d897578315373a18479c6c9b1
Forgiver,bf873e9dcbbf480649cf4de16d2a91a2
Forgiving Tit For Tat,f5eadd1930aba74abb187408d9dc6b84
Fortress3,7d5e70e6e92425e89615b59cce296819
Fortress4,e1f747f8a5fea51d8e7b1d538c50562c
GTFT,73b40c846fe9f3adc08cfc1b24c5c66d
Go By Marjority,b77a5943eb489d407b9f2d458e52b27a
Go By Majority 10,b19e820f263fdcaa0fa68c96467c290e
Go By Majority 20,3280eefba1867a1bb7bbd918b5f5c35d
Go By Majority 40,a869de45ce10f42fdc085ca0d1133786
Go By Majority 5,e354bcda81b82a95a7308eeb049e5744
$\phi$,c2b6ab7251ca3d3e17bdb778a6d584c9
Gradual,15b4dd456b0ed15c0bb8d1f9877be4e1
Gradual Killer,0b0cb7a6f8c3fd388d32281add698242
Grofman,56a8ffe84325210a25586cea050c56e0
Grudger,35614afecfd7775c96253c98dcc2e0e8
GrudgerAlternator,961e4c58beed8eeb91ad36e14d92d139
Grumpy,5db73cdb38145698bedb4c0b3d3432be
Handshake,a2a257e50664e742dfc9dd92911210d8
Hard Go By Majority,e2f994026fcee6bd2c7bdc5b915bb336
Hard Go By Majority 10,513b27af1cefc74c1531055f812cfa2e
Hard Go By Majority 20,f1ff9fa5e37547fad0ba6cc80bf682c5
Hard Go By Majority 40,382fc4d813ba3fa69787c3f98aa52105
Hard Go By Majority 5,65a3e362e1bf486df65523fd621cca0a
Hard Prober,19da4c833129a50dc365a48684f47efb
Hard Tit For 2 Tats,328bc5a197e3bebbef27f4930bdd0073
Hard Tit For Tat,f9f05584943c523dd7c28a389ff1eed8
Hesitant QLearner,7da1fe243f30729665a237d0a0a4004b
Hopeless,57128da644a4f9303723987486284e9f
Inverse,0851e56ff288961de44b09b190b5ee0a
Inverse Punisher,253f0fbbfbec1c4e08a796fefd3c547b
Joss,7dfc101dfb991a50e4bc6f07d0e6a5f4
Knowledgeable Worse and Worse,8c4d89ab4235d7f68b61ef6bbff14a04
Level Punisher,7df4a7e3e01fafca54c64f50055b81f3
Limited Retaliate,d4205f77f15f4c0183326ca0bd89ef85
Limited Retaliate 2,2c421aa0187d5e3a2f91035adffdeecf
Limited Retaliate 3,61c9eee520f3b30f859627111004f5f2
Math Constant Hunter,5553fa0cde0d3e57b3b0a7f26bc95f56
Naive Prober,235c2b7551fb2ddbe9b543f95761a2b3
MEM2,d0afc1d4aa3ae8a57f2591cee51ae3e3
Negation,46c6b847723267df6ecf6c7ff7e4ce06
Nice Average Copier,e30a862c98e6898d1bdc77c09a1145bc
Nydegger,e1826cd7327d029adef467524bd4e156
Omega TFT,6228878f67561411ee5bd209bf630f16
Once Bitten,b565be7050d70152023d0b5ae7544319
Opposite Grudger,41fae3537211c64421370fc4d7974bd0
$\pi$,d68557b168689b4d4f1d177f338ba78e
Predator,ad746ff0831e27a8697a0ef66af17097
Prober,9d64a0e8f72456fae089aa79397b6254
Prober 2,3a5bb81df2e2b27481580137d7391e6f
Prober 3,deb6ec2ec2e281e4147abbf5b5cd2c6d
Prober 4,31c4fe41af1b682f7e124650f2288232
Pun1,435757ab0a3e63362a793c2fc7601c21
PSO Gambler 1_1_1,3300b1e08cc0f961ab1b658f886fbc31
PSO Gambler 2_2_2,c2a7816188fd63a5d258fa92f84d11b9
PSO Gambler 2_2_2 Noise 05,7a6712bf53efb15176c8e4e4c7b3e745
PSO Gambler Mem1,9355641623b68ab79e964c674ba69e06
Punisher,da37ca07e18455a74472113a17dfa02b
Raider,bee2747a101e69d1b7d9c6194429b2c6
Random,2880036e13784ada64f7e07d1641e688
Random Hunter,252be94b34a40729b5fbdff52ecfd86a
Remorseful Prober,3bd337e235e0aac4b37bc0c0aaea66de
Retaliate,ff62509848cab56ec397ec7a124f8d11
Retaliate 2,4c23178e78176ac7457cf7c4eb91f647
Retaliate 3,d89fad640a77dbdc6163a22464147bad
Revised Downing,8ab28bd466ae78e520ef3a3d8ed3fd7f
Ripoff,74f7c76337ab2a6d23c87ad7e6e4556c
Risky QLearner,bb1b1c68542ca7eff616c3a4891fae5c
SelfSteem,c96d0ffbb489b6f4ba1644f657445a6d
ShortMem,7a0e1810dc4bb662e69ac129edfd0df7
Shubik,b9ea0420a45f85207d288b42f93a5419
Slow Tit For Two Tats,0b71154f5551067f3db035ebb4ca6914
Sneaky Tit For Tat,1c34601744066520fa7429a0a256b54d
Soft Grudger,7106b345a6e49caff14f8868b5c912bf
Soft Joss,541472e586cd18ce6589d95edc42f43a
SolutionB1,eff0c600ce8d8fd0d2c6c72f848c529b
SolutionB5,ec0f28e6bab28f5f1bc72ebbb5c11038
Spiteful Tit For Tat,175c63a5d87bfbd70699c3d9d54bee56
Stochastic Cooperator,e06e404e4d7063c08234f813798ede9f
Stochastic WSLS,b9d03dbffd9148473fb00bd228c89680
Suspicious Tit For Tat,929c0c7ab1738476663c7bc09363470a
Tester,6126c8c2144d626df088b9d9aedb565b
ThueMorse,56daa9daba9cd0a9cbb93e2922636a1b
ThueMorseInverse,8a1785aec6e9788346ef9f5c25695b0b
Thumper,7ec74321034502991cef494f448107e2
Tit For Tat,1fdaf28c9b41ab21f4f3dba967ce0e66
Tit For 2 Tats,4596aa5d77a9c9fe8d5e7a3cfc594166
Tricky Cooperator,669aee3584c6d4239745f8db3eb59226
Tricky Defector,1c833f4144f60cf6f3b646ffae63874f
Tullock,5652d27d74bcb562fbaaf64db38cd970
Two Tits For Tat,104ef942e67c969468463df46cd7225c
Willing,bed723cc7429c3bcc3843c87c5f4b39c
Winner12,56c54d268154207bc337d0a1ea34d648
Winner21,c9131157ae78dde6fd8a86ecebdedffc
Win-Shift Lose-Stay,7df942bbb90953636256e68430c78cf2
Win-Stay Lose-Shift,a45cf015b3f785a13ea7b61244f0438b
Worse and Worse,7f5c6a460c9aa1826b8e80cb23e6e181
Worse and Worse 2,94b47eb2b565ad909da1022e70e1c45c
Worse and Worse 3,74a6d9ad2eb5840c9de0f29de15a5cad
ZD-Extort-2,8a199746947ae27b5fee91c96332a9dd
ZD-Extort-2 v2,8d18bf354db5f217da1c590803a096ab
ZD-Extort-4,07be27e031d2d43250e739a0b6877c2a
ZD-GTFT-2,74eba7082b7949ead952066888189f20
ZD-GEN-2,144ae2395b1d1931fe9182930db7ea7b
ZD-SET-2,a70c1e30bd44e3b586fe1a415e7d6ffa
$e$,9fae0c40308c73258d0cf8c8db3d7aa2
Meta Hunter,d3a0618bbdd81fb6e661524d4156f35c
Meta Hunter Aggressive,97d9f278be5198d531454de5f7418afd
Meta Majority,502c08e3987a02443a08edc5cf16d0ac
Meta Majority Memory One,92773544e0360f3543dfc2c4b6cb4f17
Meta Majority Finite Memory,4dc9de96b58cbbe3ca109b46f4605f8e
Meta Majority Long Memory,873b26cc683a6a9783c366a37e244472
Meta Minority,c6e19d0fef2b39fa7c2c04d1f0c0bed3
Meta Mixer,8ace082d35790fd5d61eda17b7017710
Meta Winner,a81757d19837d56f087efd93d1c4dd7f
Meta Winner Deterministic,28bfdf61b344b729710ff3c61ce1b6ed
Meta Winner Ensemble,b8a56d2fd349a90a7dc2c38e5e9f0ca1
Meta Winner Memory One,8ec1fbe62e3b98249d2f113806f39550
Meta Winner Finite Memory,c22d299ce9c47547a76c2fe4a827febe
Meta Winner Long Memory,ba2d00094d4963eaeb782076f688844e
Meta Winner Stochastic,6e54ed5d7f16d68241086f544cdc4646
NMWE Deterministic,c9968f077b0a1ad725c2d4b913e07aca
NMWE Finite Memory,4073606008b7eeb8e310c98a907db69e
NMWE Long Memory,8f79a80ee6b72298ef9ec436310fed95
NMWE Memory One,ddbd4a6013267eea44a0d965b4b58d6a
NMWE Stochastic,8e6a57c894f09cff3e880dff86c16343
Nice Meta Winner,4d88f03efffeca1be83f7a38b712b0d8
Nice Meta Winner Ensemble,4d88f03efffeca1be83f7a38b712b0d8
